transaction_datetime,account_created_date,birth_date,amount,category,transaction_datetime_year,transaction_datetime_month,transaction_datetime_day,transaction_datetime_dayofweek,transaction_datetime_dayofyear,transaction_datetime_hour,transaction_datetime_minute,transaction_datetime_quarter,transaction_datetime_is_weekend,transaction_datetime_is_month_start,transaction_datetime_is_month_end,transaction_datetime_is_quarter_start,transaction_datetime_is_quarter_end,transaction_datetime_day_name,transaction_datetime_month_name,transaction_datetime_week_of_year,transaction_datetime_hour_sin,transaction_datetime_hour_cos,transaction_datetime_month_sin,transaction_datetime_month_cos,transaction_datetime_dayofweek_sin,transaction_datetime_dayofweek_cos,account_age_days,account_age_weeks,account_age_months,age_years,age_group,transaction_datetime_days_since,transaction_datetime_weeks_since,transaction_datetime_months_since,transaction_datetime_years_since,is_business_hours,time_of_day,season,is_holiday_season,is_business_day
2024-10-06 18:04:00,2021-12-05,1992-02-04,114.0755794168307,Books,2024,10,6,6,280,18,4,4,1,0,0,0,0,Sunday,October,40,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1036,148,34,32,26-35,85,12,2,0,0,Afternoon,Fall,0,0
2023-08-21 18:33:00,2021-03-12,1996-09-27,136.15980196914433,Food,2023,8,21,0,233,18,33,3,0,0,0,0,0,Monday,August,34,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,892,127,29,28,26-35,497,71,16,1,0,Afternoon,Summer,0,1
2024-06-07 09:24:00,2023-01-04,1976-03-16,95.00334403641364,Food,2024,6,7,4,159,9,24,2,0,0,0,0,0,Friday,June,23,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,520,74,17,48,46-55,206,29,6,0,1,Morning,Spring,0,1
2023-12-12 01:10:00,2022-04-28,1964-03-20,112.42372519156153,Books,2023,12,12,1,346,1,10,4,0,0,0,0,0,Tuesday,December,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,593,84,19,60,56-65,384,54,12,1,0,Night,Fall,1,1
2023-02-15 17:30:00,2022-06-15,1994-04-14,66.24811740498416,Food,2023,2,15,2,46,17,30,1,0,0,0,0,0,Wednesday,February,7,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,245,35,8,30,26-35,684,97,22,1,1,Afternoon,Winter,0,1
2024-06-29 23:14:00,2022-11-19,1990-01-24,149.404168565763,Electronics,2024,6,29,5,181,23,14,2,1,0,0,0,0,Saturday,June,26,-0.2588190451025207,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,588,84,19,34,26-35,184,26,6,0,0,Evening,Spring,0,0
2023-03-19 08:22:00,2022-09-12,1982-02-18,140.00115340915323,Clothing,2023,3,19,6,78,8,22,1,1,0,0,0,0,Sunday,March,11,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,188,26,6,42,36-45,652,93,21,1,0,Morning,Winter,0,0
2024-12-30 18:08:00,2023-07-31,1973-02-15,135.4557375090524,Clothing,2024,12,30,0,365,18,8,4,0,0,0,0,0,Monday,December,1,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1.0,518,74,17,51,46-55,0,0,0,0,0,Afternoon,Fall,1,1
2023-03-14 02:20:00,2021-03-29,1974-06-27,64.7610496912728,Clothing,2023,3,14,1,73,2,20,1,0,0,0,0,0,Tuesday,March,11,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,715,102,23,50,46-55,657,93,21,1,0,Night,Winter,0,1
2023-09-06 08:27:00,2021-06-05,1974-02-04,122.02542380605406,Electronics,2023,9,6,2,249,8,27,3,0,0,0,0,0,Wednesday,September,36,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,823,117,27,50,46-55,481,68,15,1,0,Morning,Summer,0,1
2023-02-16 13:50:00,2023-01-13,1967-03-15,64.82368341461651,Electronics,2023,2,16,3,47,13,50,1,0,0,0,0,0,Thursday,February,7,-0.25881904510252035,-0.9659258262890684,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,34,4,1,57,56-65,683,97,22,1,1,Afternoon,Winter,0,1
2023-05-01 06:15:00,2022-04-06,1972-09-02,97.23467500052783,Electronics,2023,5,1,0,121,6,15,2,0,1,0,0,0,Monday,May,18,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,390,55,12,52,46-55,609,87,20,1,0,Night,Spring,0,1
2023-08-02 15:59:00,2022-04-01,1983-08-20,123.46464849418751,Books,2023,8,2,2,214,15,59,3,0,0,0,0,0,Wednesday,August,31,-0.7071067811865475,-0.7071067811865477,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,488,69,16,41,36-45,516,73,16,1,1,Afternoon,Summer,0,1
2023-08-27 00:03:00,2022-11-23,1972-01-02,151.73322020118255,Electronics,2023,8,27,6,239,0,3,3,1,0,0,0,0,Sunday,August,34,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,277,39,9,52,46-55,491,70,16,1,0,Night,Summer,0,0
2023-02-25 03:38:00,2020-06-25,1974-12-14,154.73264613480802,Food,2023,2,25,5,56,3,38,1,1,0,0,0,0,Saturday,February,8,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,975,139,32,50,46-55,674,96,22,1,0,Night,Winter,0,0
2023-12-16 07:16:00,2022-09-21,1988-02-18,218.660150527826,Books,2023,12,16,5,350,7,16,4,1,0,0,0,0,Saturday,December,50,0.9659258262890683,-0.25881904510252085,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,451,64,14,36,36-45,380,54,12,1,0,Morning,Fall,1,0
2023-04-17 04:38:00,2023-03-04,1966-07-25,139.74096114919152,Books,2023,4,17,0,107,4,38,2,0,0,0,0,0,Monday,April,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.0,1.0,44,6,1,58,56-65,623,89,20,1,0,Night,Spring,0,1
2023-02-17 19:28:00,2021-01-13,1997-08-27,95.33176215061178,Books,2023,2,17,4,48,19,28,1,0,0,0,0,0,Friday,February,7,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,765,109,25,27,26-35,682,97,22,1,0,Evening,Winter,0,1
2024-07-26 19:35:00,2023-09-24,1961-01-05,70.96472094581159,Electronics,2024,7,26,4,208,19,35,3,0,0,0,0,0,Friday,July,30,-0.9659258262890684,0.2588190451025203,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,306,43,10,63,56-65,157,22,5,0,0,Evening,Summer,0,1
2023-12-03 05:38:00,2022-08-08,1973-09-24,211.8215184687827,Books,2023,12,3,6,337,5,38,4,1,0,0,0,0,Sunday,December,48,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,482,68,15,51,46-55,393,56,12,1,0,Night,Fall,1,0
2023-01-26 17:36:00,2021-05-09,1989-04-21,111.59281845767427,Electronics,2023,1,26,3,26,17,36,1,0,0,0,0,0,Thursday,January,4,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,627,89,20,35,26-35,704,100,23,1,1,Afternoon,Winter,0,1
2023-09-14 19:34:00,2022-05-27,1981-03-05,137.9385913486654,Electronics,2023,9,14,3,257,19,34,3,0,0,0,0,0,Thursday,September,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,475,67,15,43,36-45,473,67,15,1,0,Evening,Summer,0,1
2023-01-08 06:26:00,2022-05-14,1975-02-26,131.9410015688362,Books,2023,1,8,6,8,6,26,1,1,0,0,0,0,Sunday,January,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,239,34,7,49,46-55,722,103,23,1,0,Night,Winter,0,0
2024-09-16 21:13:00,2022-09-04,1976-10-23,74.25967334101657,Clothing,2024,9,16,0,260,21,13,3,0,0,0,0,0,Monday,September,38,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.0,1.0,743,106,24,48,46-55,105,15,3,0,0,Evening,Summer,0,1
2023-09-10 06:36:00,2022-10-14,1961-04-21,154.3138125285803,Clothing,2023,9,10,6,253,6,36,3,1,0,0,0,0,Sunday,September,36,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,331,47,10,63,56-65,477,68,15,1,0,Night,Summer,0,0
2024-11-22 21:04:00,2024-10-21,1998-02-06,47.787466262890234,Books,2024,11,22,4,327,21,4,4,0,0,0,0,0,Friday,November,47,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,32,4,1,26,26-35,38,5,1,0,0,Evening,Fall,1,1
2024-12-19 22:01:00,2022-03-06,1976-07-25,115.97713858725149,Clothing,2024,12,19,3,354,22,1,4,0,0,0,0,0,Thursday,December,51,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,1019,145,33,48,46-55,11,1,0,0,0,Evening,Fall,1,1
2023-10-30 20:53:00,2022-04-29,1964-05-20,90.10478270174954,Food,2023,10,30,0,303,20,53,4,0,0,0,0,0,Monday,October,44,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.0,1.0,549,78,18,60,56-65,427,61,14,1,0,Evening,Fall,0,1
2024-09-30 05:14:00,2023-04-27,1975-03-09,106.61416962318047,Food,2024,9,30,0,274,5,14,3,0,0,1,0,1,Monday,September,40,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,0.0,1.0,522,74,17,49,46-55,91,13,2,0,0,Night,Summer,0,1
2023-02-25 20:09:00,2021-05-17,1996-08-09,120.11183711189403,Electronics,2023,2,25,5,56,20,9,1,1,0,0,0,0,Saturday,February,8,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,649,92,21,28,26-35,674,96,22,1,0,Evening,Winter,0,0
2024-12-26 22:57:00,2024-01-01,1964-10-25,103.61498583196146,Clothing,2024,12,26,3,361,22,57,4,0,0,0,0,0,Thursday,December,52,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,360,51,11,60,56-65,4,0,0,0,0,Evening,Fall,1,1
2024-06-09 23:38:00,2023-06-13,1961-09-11,184.707410720892,Food,2024,6,9,6,161,23,38,2,1,0,0,0,0,Sunday,June,23,-0.2588190451025207,0.9659258262890683,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,362,51,11,63,56-65,204,29,6,0,0,Evening,Spring,0,0
2024-04-18 04:00:00,2024-01-30,1995-06-22,99.59615636243043,Books,2024,4,18,3,109,4,0,2,0,0,0,0,0,Thursday,April,16,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,79,11,2,29,26-35,256,36,8,0,0,Night,Spring,0,1
2023-01-28 12:20:00,2020-08-19,1981-02-23,205.93911551708882,Clothing,2023,1,28,5,28,12,20,1,1,0,0,0,0,Saturday,January,4,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,892,127,29,43,36-45,702,100,23,1,1,Morning,Winter,0,0
2023-03-19 17:44:00,2022-05-22,1988-06-27,163.7463779584961,Food,2023,3,19,6,78,17,44,1,1,0,0,0,0,Sunday,March,11,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,301,43,9,36,36-45,652,93,21,1,1,Afternoon,Winter,0,0
2023-08-04 20:52:00,2021-12-03,1992-02-07,98.36647112737374,Food,2023,8,4,4,216,20,52,3,0,0,0,0,0,Friday,August,31,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,609,87,20,32,26-35,514,73,16,1,0,Evening,Summer,0,1
2024-01-21 17:36:00,2022-06-11,1960-01-01,186.4360328108764,Books,2024,1,21,6,21,17,36,1,1,0,0,0,0,Sunday,January,3,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,589,84,19,64,56-65,344,49,11,0,1,Afternoon,Winter,0,0
2023-12-31 12:31:00,2022-01-05,1983-04-04,286.4266472286979,Electronics,2023,12,31,6,365,12,31,4,1,0,1,0,1,Sunday,December,52,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,725,103,23,41,36-45,365,52,11,0,1,Morning,Fall,1,0
2024-10-27 03:16:00,2023-07-10,1977-11-11,143.47145459485557,Books,2024,10,27,6,301,3,16,4,1,0,0,0,0,Sunday,October,43,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,475,67,15,47,46-55,64,9,2,0,0,Night,Fall,0,0
2024-06-09 02:48:00,2021-07-29,1991-01-10,145.01193318838864,Electronics,2024,6,9,6,161,2,48,2,1,0,0,0,0,Sunday,June,23,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1046,149,34,33,26-35,204,29,6,0,0,Night,Spring,0,0
2024-11-29 10:20:00,2023-11-09,1995-12-06,152.94459083210214,Food,2024,11,29,4,334,10,20,4,0,0,0,0,0,Friday,November,48,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,386,55,12,29,26-35,31,4,1,0,1,Morning,Fall,1,1
2023-11-08 19:54:00,2023-01-09,1975-02-23,88.60565684544738,Electronics,2023,11,8,2,312,19,54,4,0,0,0,0,0,Wednesday,November,45,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,303,43,9,49,46-55,418,59,13,1,0,Evening,Fall,1,1
2023-01-07 20:25:00,2020-01-31,1983-08-17,158.5388757501826,Food,2023,1,7,5,7,20,25,1,1,0,0,0,0,Saturday,January,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1072,153,35,41,36-45,723,103,23,1,0,Evening,Winter,0,0
2023-01-03 03:33:00,2022-01-28,1972-08-18,130.32877619257096,Food,2023,1,3,1,3,3,33,1,0,0,0,0,0,Tuesday,January,1,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,340,48,11,52,46-55,727,103,23,1,0,Night,Winter,0,1
2024-09-14 19:47:00,2022-03-30,1972-01-05,132.7247438490318,Clothing,2024,9,14,5,258,19,47,3,1,0,0,0,0,Saturday,September,37,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,899,128,29,52,46-55,107,15,3,0,0,Evening,Summer,0,0
2023-12-29 17:39:00,2021-06-27,1998-10-17,166.21387339450968,Electronics,2023,12,29,4,363,17,39,4,0,0,0,0,0,Friday,December,52,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,915,130,30,26,26-35,367,52,12,1,1,Afternoon,Fall,1,1
2024-05-22 02:40:00,2023-11-21,1974-02-23,152.36652130435039,Electronics,2024,5,22,2,143,2,40,2,0,0,0,0,0,Wednesday,May,21,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,183,26,6,50,46-55,222,31,7,0,0,Night,Spring,0,1
2023-10-01 19:28:00,2021-12-21,1989-10-02,177.6395414651446,Electronics,2023,10,1,6,274,19,28,4,1,1,0,1,0,Sunday,October,39,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,649,92,21,35,26-35,456,65,14,1,0,Evening,Fall,0,0
2024-05-20 05:41:00,2021-11-20,1963-03-07,108.54799209054435,Books,2024,5,20,0,141,5,41,2,0,0,0,0,0,Monday,May,21,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1.0,912,130,29,61,56-65,224,32,7,0,0,Night,Spring,0,1
2023-01-15 20:41:00,2020-10-11,1977-10-07,143.27036064502101,Clothing,2023,1,15,6,15,20,41,1,1,0,0,0,0,Sunday,January,2,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,826,118,27,47,46-55,715,102,23,1,0,Evening,Winter,0,0
2023-07-11 12:48:00,2023-02-07,1999-06-22,101.87045156175486,Clothing,2023,7,11,1,192,12,48,3,0,0,0,0,0,Tuesday,July,28,1.2246467991473532e-16,-1.0,-0.5000000000000001,-0.8660254037844386,0.7818314824680298,0.6234898018587336,154,22,5,25,18-25,538,76,17,1,1,Morning,Summer,0,1
2024-09-22 08:16:00,2022-12-14,1960-04-14,120.35442230292578,Clothing,2024,9,22,6,266,8,16,3,1,0,0,0,0,Sunday,September,38,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,648,92,21,64,56-65,99,14,3,0,0,Morning,Summer,0,0
2024-04-29 23:08:00,2023-07-30,1988-05-26,145.28871879897034,Books,2024,4,29,0,120,23,8,2,0,0,0,0,0,Monday,April,18,-0.2588190451025207,0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,274,39,9,36,36-45,245,35,8,0,0,Evening,Spring,0,1
2023-01-28 08:00:00,2020-09-03,1973-09-27,189.4641313611,Electronics,2023,1,28,5,28,8,0,1,1,0,0,0,0,Saturday,January,4,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,877,125,28,51,46-55,702,100,23,1,0,Morning,Winter,0,0
2024-12-14 01:59:00,2023-08-23,1971-10-19,175.28656567378266,Electronics,2024,12,14,5,349,1,59,4,1,0,0,0,0,Saturday,December,50,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,479,68,15,53,46-55,16,2,0,0,0,Night,Fall,1,0
2023-02-08 15:28:00,2020-06-24,1965-04-24,130.13060994234417,Electronics,2023,2,8,2,39,15,28,1,0,0,0,0,0,Wednesday,February,6,-0.7071067811865475,-0.7071067811865477,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,959,137,31,59,56-65,691,98,22,1,1,Afternoon,Winter,0,1
2023-09-30 00:09:00,2022-03-30,1986-06-08,153.33979495518932,Clothing,2023,9,30,5,273,0,9,3,1,0,1,0,1,Saturday,September,39,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,549,78,18,38,36-45,457,65,15,1,0,Night,Summer,0,0
2023-08-19 17:57:00,2022-07-24,1960-06-17,215.5324638397222,Clothing,2023,8,19,5,231,17,57,3,1,0,0,0,0,Saturday,August,33,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,391,55,12,64,56-65,499,71,16,1,1,Afternoon,Summer,0,0
2023-03-27 07:20:00,2023-02-18,1983-07-19,111.48403594904052,Food,2023,3,27,0,86,7,20,1,0,0,0,0,0,Monday,March,13,0.9659258262890683,-0.25881904510252085,1.0,6.123233995736766e-17,0.0,1.0,37,5,1,41,36-45,644,92,21,1,0,Morning,Winter,0,1
2024-04-18 10:54:00,2022-11-28,1981-09-23,119.31543717808955,Books,2024,4,18,3,109,10,54,2,0,0,0,0,0,Thursday,April,16,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,507,72,16,43,36-45,256,36,8,0,1,Morning,Spring,0,1
2023-05-06 01:07:00,2021-11-28,1994-06-11,133.74943193112958,Books,2023,5,6,5,126,1,7,2,1,0,0,0,0,Saturday,May,18,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,524,74,17,30,26-35,604,86,19,1,0,Night,Spring,0,0
2024-06-20 21:07:00,2022-02-09,1979-03-09,110.2260353537748,Clothing,2024,6,20,3,172,21,7,2,0,0,0,0,0,Thursday,June,25,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,862,123,28,45,36-45,193,27,6,0,0,Evening,Spring,0,1
2023-05-25 16:14:00,2020-05-28,1993-01-16,109.55452287112139,Food,2023,5,25,3,145,16,14,2,0,0,0,0,0,Thursday,May,21,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1092,156,35,31,26-35,585,83,19,1,1,Afternoon,Spring,0,1
2024-06-08 16:59:00,2022-09-25,1977-07-26,186.62054835389523,Electronics,2024,6,8,5,160,16,59,2,1,0,0,0,0,Saturday,June,23,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,622,88,20,47,46-55,205,29,6,0,1,Afternoon,Spring,0,0
2023-07-31 22:23:00,2022-12-27,1976-06-14,97.72086761625059,Clothing,2023,7,31,0,212,22,23,3,0,0,1,0,0,Monday,July,31,-0.5000000000000004,0.8660254037844384,-0.5000000000000001,-0.8660254037844386,0.0,1.0,216,30,7,48,46-55,518,74,17,1,0,Evening,Summer,0,1
2023-01-25 12:18:00,2020-12-03,1982-09-15,108.82524360389559,Books,2023,1,25,2,25,12,18,1,0,0,0,0,0,Wednesday,January,4,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,783,111,25,42,36-45,705,100,23,1,1,Morning,Winter,0,1
2024-08-02 04:31:00,2024-04-02,1981-03-24,70.81777679104542,Books,2024,8,2,4,215,4,31,3,0,0,0,0,0,Friday,August,31,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,122,17,4,43,36-45,150,21,4,0,0,Night,Summer,0,1
2024-01-29 11:00:00,2023-10-06,1978-09-12,135.42585758241904,Books,2024,1,29,0,29,11,0,1,0,0,0,0,0,Monday,January,5,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,115,16,3,46,46-55,336,48,11,0,1,Morning,Winter,0,1
2023-03-08 22:36:00,2022-09-23,1993-03-18,101.27711024137099,Electronics,2023,3,8,2,67,22,36,1,0,0,0,0,0,Wednesday,March,10,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,166,23,5,31,26-35,663,94,21,1,0,Evening,Winter,0,1
2023-08-21 07:12:00,2022-05-28,1960-04-21,153.62262566399284,Books,2023,8,21,0,233,7,12,3,0,0,0,0,0,Monday,August,34,0.9659258262890683,-0.25881904510252085,-0.8660254037844385,-0.5000000000000004,0.0,1.0,450,64,14,64,56-65,497,71,16,1,0,Morning,Summer,0,1
2023-04-19 07:56:00,2023-01-06,1988-06-05,69.02965484867174,Electronics,2023,4,19,2,109,7,56,2,0,0,0,0,0,Wednesday,April,16,0.9659258262890683,-0.25881904510252085,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,103,14,3,36,36-45,621,88,20,1,0,Morning,Spring,0,1
2023-05-26 22:42:00,2022-11-07,1960-03-01,118.75894576698974,Electronics,2023,5,26,4,146,22,42,2,0,0,0,0,0,Friday,May,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,200,28,6,64,56-65,584,83,19,1,0,Evening,Spring,0,1
2023-04-21 00:44:00,2022-10-04,1986-05-21,97.52060595920078,Electronics,2023,4,21,4,111,0,44,2,0,0,0,0,0,Friday,April,16,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,199,28,6,38,36-45,619,88,20,1,0,Night,Spring,0,1
2023-08-16 18:23:00,2021-02-26,1975-12-27,162.99275194979674,Clothing,2023,8,16,2,228,18,23,3,0,0,0,0,0,Wednesday,August,33,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,901,128,29,49,46-55,502,71,16,1,0,Afternoon,Summer,0,1
2023-04-21 02:23:00,2022-05-05,1999-10-16,116.469157511844,Electronics,2023,4,21,4,111,2,23,2,0,0,0,0,0,Friday,April,16,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,351,50,11,25,18-25,619,88,20,1,0,Night,Spring,0,1
2024-04-14 16:04:00,2022-12-16,1987-01-04,189.74065744905252,Food,2024,4,14,6,105,16,4,2,1,0,0,0,0,Sunday,April,15,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,485,69,15,37,36-45,260,37,8,0,1,Afternoon,Spring,0,0
2023-02-03 19:20:00,2020-06-05,1969-11-17,97.5969269507854,Books,2023,2,3,4,34,19,20,1,0,0,0,0,0,Friday,February,5,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,973,139,31,55,46-55,696,99,22,1,0,Evening,Winter,0,1
2024-09-14 07:57:00,2022-06-18,1982-07-12,128.90636836003142,Clothing,2024,9,14,5,258,7,57,3,1,0,0,0,0,Saturday,September,37,0.9659258262890683,-0.25881904510252085,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,819,117,26,42,36-45,107,15,3,0,0,Morning,Summer,0,0
2024-01-04 13:35:00,2022-04-02,1966-12-15,129.3417837792279,Books,2024,1,4,3,4,13,35,1,0,0,0,0,0,Thursday,January,1,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,642,91,21,58,56-65,361,51,11,0,1,Afternoon,Winter,0,1
2024-08-17 10:51:00,2022-02-11,1993-04-14,138.53092172589714,Electronics,2024,8,17,5,230,10,51,3,1,0,0,0,0,Saturday,August,33,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,918,131,30,31,26-35,135,19,4,0,1,Morning,Summer,0,0
2024-07-07 14:18:00,2023-06-25,1973-07-19,139.91147734245087,Clothing,2024,7,7,6,189,14,18,3,1,0,0,0,0,Sunday,July,27,-0.5000000000000001,-0.8660254037844386,-0.5000000000000001,-0.8660254037844386,-0.7818314824680299,0.6234898018587334,378,54,12,51,46-55,176,25,5,0,1,Afternoon,Summer,0,0
